source_file,book_name,title,page_number,text_length,text_preview,json_file
PXL_20260107_044343031.jpg,null,null,8,2161,to make sure I didn’t walk into an orange tree. My favorite books were about orphan girls. Some could make fire using a bow and pocket lint. Others joined wolf packs to hunt for ga,PXL_20260107_044343031.jpg.json
PXL_20260107_044349657.jpg,,,10,2194,"listings in the local Star-Free Press. When she saw an auction notice for a fifty-acre citrus and cattle ranch in Santa Paula—the self-proclaimed Citrus Capital of the World, a sma",PXL_20260107_044349657.jpg.json
PXL_20260107_044351512.jpg,,,11,2150,"What Looks Like Bravery two of them were planting trees, digging holes, laying irrigation lines, spreading fertilizer, tending the beehives, and otherwise teaching themselves how t",PXL_20260107_044351512.jpg.json
PXL_20260107_044402315.jpg,"Santa Paula, California, 1981",Two,13,1695,Dad’s knee pain transformed from a dull whisper into a scream. Soon he couldn’t walk; no matter how hard he tried. He went to see a few different orthopedists but no one had any id,PXL_20260107_044402315.jpg.json
PXL_20260107_044415084.jpg,"Santa Paula, California, 1986",Three,17,1279,"I was eight now, pigtailed, earnest, and constantly stained by the pomegranate juice from the fruit, I ate off our bushes, had grown out of the toddler phase seemingly overnight an",PXL_20260107_044415084.jpg.json
PXL_20260107_044431565.jpg,,,22,2007,"themselves. No matter how scared we ever got, we still laughed hard enough to cry. There was always something more ridiculous than terrifying, more funny than sad. A therapist migh",PXL_20260107_044431565.jpg.json
PXL_20260107_044433166.MP.jpg,,,23,1931,"anyway? The ranch was so much work and gasoline for the plane was expensive. ""It's a beautiful fantasy, Howard,"" Mom said, as we drove back onto the highway. But they didn't stop t",PXL_20260107_044433166.MP.jpg.json
PXL_20260107_044438924.jpg,"Santa Paula, California, Winter 1989",Five,25,1246,"I’d just turned eleven years old and was halfway through fifth grade, when Dad came banging through the door from the garage, exhilarated, in the middle of the afternoon. He’d gone",PXL_20260107_044438924.jpg.json
PXL_20260107_044442667.jpg,,,26,2177,"sushi place in Ventura. The next morning they made an announcement, Dad was going to join Doctors Without Borders, but before that, he needed more training in plastic surgery. It w",PXL_20260107_044442667.jpg.json
PXL_20260107_043008207.jpg,,,29,1315,"CHAPTER FOUR The Dual Nature of Imagination The power of imagination Like many young girls, I loved to play make-believe. I liked to read books about girls who were loved and mothe",PXL_20260107_043008207.jpg.json
PXL_20260107_043025061(1).jpg,Revital Shiri-Horowitz,,30,1981,"of us. Nobody in this world can enter our minds and read our thoughts. For me, imagination was a personal space that my mother couldn't infiltrate; it was mine alone. Even today, a",PXL_20260107_043025061(1).jpg.json
PXL_20260107_043025061.jpg,Revital Shir-Horowitz,,30,1978,"of us. Nobody in this world can enter our minds and read our thoughts. For me, imagination was a personal space that my mother couldn't infiltrate; it was mine alone. Even today, a",PXL_20260107_043025061.jpg.json
PXL_20260107_044453045.jpg,Laurel Braitman,,30,1951,"was still playing with Barbies too but as a fifth grader, I knew that this was not something I should talk about. On our last night in Boston, Dad’s knee started to hurt. The one o",PXL_20260107_044453045.jpg.json
PXL_20260107_043032091(1).jpg,,,31,2088,"I discuss in the next section; it is also a means of repair, of asking forgiveness and of forgiving. I forgave my mother. I forgave her, but that doesn’t mean I don’t continue to b",PXL_20260107_043032091(1).jpg.json
PXL_20260107_043032091.jpg,,,31,2090,"I discuss in the next section; it is also a means of repair, of asking forgiveness and of forgiving. I forgave my mother. I forgave her, but that doesn’t mean I don’t continue to b",PXL_20260107_043032091.jpg.json
PXL_20260107_044454550.jpg,What Looks Like Bravery,,31,1747,"me go, please, I willed him silently. I wanted to bolt from the truck. But I didn’t. Not crying and not bolting felt important, like the kind of thing I’d have to master to get a w",PXL_20260107_044454550.jpg.json
PXL_20260107_043042655(1).jpg,Revital Shiri-Horowitz,Imagination as a means of disparagement and humiliation,32,1913,The sentence “It’s just your imagination” hurts me to this day. My mother used it to taunt me. Her words made me feel belittled. They also wreaked havoc with my emotions and my mem,PXL_20260107_043042655(1).jpg.json
PXL_20260107_043042655.jpg,Revital Shiri-Horowitz,Imagination as a means of disparagement and humiliation,32,1913,The sentence “It’s just your imagination” hurts me to this day. My mother used it to taunt me. Her words made me feel belittled. They also wreaked havoc with my emotions and my mem,PXL_20260107_043042655.jpg.json
PXL_20260107_044458271.jpg,Laurel Braitman,,32,1571,“What are we supposed to do afterward?” I said quietly. “After what?” I couldn’t bring myself to say the words. “After I die?” he asked. “Yeah.” He tapped the tobacco down in his p,PXL_20260107_044458271.jpg.json
PXL_20260107_043046399.jpg,,,33,1720,"IT'S JUST YOUR IMAGINATION neglect or conceal your feelings, nobody can tell you that you’re “imagining things. If you hide your feelings, nothing hurts, the waters are placid, you",PXL_20260107_043046399.jpg.json
PXL_20260107_044500284.MP.jpg,"Santa Paula, California, Fall 1989",Seven,33,1356,Dad called the plastic surgery practice in Boston and told them he wouldn’t be coming. Mom threw out her landscape architecture applications. Their dreams had evaporated in the tim,PXL_20260107_044500284.MP.jpg.json
PXL_20260107_043841543.jpg,,,34,1390,"CHAPTER FIVE The Cost of Childhood Neglect How did I raise myself? My mother was not able to deal with me, or to help me. She was focused on her own life, and was unable to underst",PXL_20260107_043841543.jpg.json
PXL_20260107_043852069.jpg,IT'S JUST YOUR IMAGINATION,,35,2055,"and did everything she could to persuade me to leave the army and go home. I remember falling into dark pits of despondency, but I held on by the skin of my teeth: I didn’t give up",PXL_20260107_043852069.jpg.json
PXL_20260107_043858839(1).jpg,Revital Shiri-Horowitz,,36,2206,Girls who are used to standing alone and protecting themselves do not expect much from the world. They understand that they are solely responsible for their lives. Those who don’t ,PXL_20260107_043858839(1).jpg.json
PXL_20260107_043858839.jpg,Revital Shiri-Horowitz,,36,2201,Girls who are used to standing alone and protecting themselves do not expect much from the world. They understand that they are solely responsible for their lives. Those who don’t ,PXL_20260107_043858839.jpg.json
PXL_20260107_044511107.jpg,,,37,1395,"Eight Santa Paula, California, 1990 Dad had a scan every six weeks now. And more often than not, it turned up something. First there was another lung tumor and then another, then a",PXL_20260107_044511107.jpg.json
PXL_20260107_043906646.MP(1).jpg,,,38,1394,"CHAPTER SIX The Role of the Fathers The leading actress and the supporting actor My father was the first male figure in my life. In my eyes, he was weak, too weak to help me, parti",PXL_20260107_043906646.MP(1).jpg.json
PXL_20260107_043906646.MP.jpg,,,38,1362,"CHAPTER SIX The Role of the Fathers The leading actress and the supporting actor My father was the first male figure in my life. In my eyes, he was weak, too weak to help me, parti",PXL_20260107_043906646.MP.jpg.json
PXL_20260107_044514976.jpg,Laurel Braitman,,38,2089,imaginary worlds. She was our own fairy godmother who waved her wand to help us forget about what was going on with Dad even if it was just for long enough to watch a rerun of ‘The,PXL_20260107_044514976.jpg.json
PXL_20260107_043908688(1).jpg,,,39,2135,"asking questions. It’s hard to explain how I knew that he would always be there for me, but I knew. I didn’t feel like I had to do anything special for him to love and accept me as",PXL_20260107_043908688(1).jpg.json
PXL_20260107_043908688.jpg,,,39,2148,"asking questions. It’s hard to explain how I knew that he would always be there for me, but I knew. I didn’t feel like I had to do anything special for him to love and accept me as",PXL_20260107_043908688.jpg.json
PXL_20260107_044516986.jpg,,,39,1949,"Seeing Mom sad makes Jake and me pretty uncomfortable. I think it’s a remnant of all those years when acknowledging suffering was a form of betrayal, ever so slight, of Dad’s invul",PXL_20260107_044516986.jpg.json
PXL_20260107_043913639.jpg,Revital Shiri-Horowitz,,40,1910,"always welcomed the input of her two brothers, who also served as father figures for me. I remember my uncle going to parent teacher meetings – didn’t I find that strange? My fathe",PXL_20260107_043913639.jpg.json
PXL_20260107_044520284.jpg,null,null,40,1308,Laurel Braitman always building something or taking something apart or coming up with an elaborate plan that included playing tricks on Mom or me. That afternoon they stopped at Mc,PXL_20260107_044520284.jpg.json
PXL_20260107_044617850.jpg,null,null,42,1498,"Nine Santa Paula, California, 1991 I distracted myself from Dad’s new tumors, and my parents’ regular departures, with sex. Not actual sex, but Barbie sex. I was thirteen now, too ",PXL_20260107_044617850.jpg.json
PXL_20260107_043925241(1).jpg,,,43,1449,"CHAPTER SEVEN All That Glitters... The Gap Between Appearance and Reality From the day my mother gave birth to me, she’s enjoyed talking about “her” pregnancy: how she felt, how sh",PXL_20260107_043925241(1).jpg.json
PXL_20260107_043925241.jpg,,,43,1452,"CHAPTER SEVEN All That Glitters... The Gap Between Appearance and Reality From the day my mother gave birth to me, she’s enjoyed talking about “her” pregnancy: how she felt, how sh",PXL_20260107_043925241.jpg.json
PXL_20260107_044619870.jpg,,,43,1994,"the elaborate beach houses and corporate offices, removed their nylon shorts and hats, took the tiny hot dogs off the tiny plastic plates, and buried all of it deep inside a big bl",PXL_20260107_044619870.jpg.json
PXL_20260107_044624257.jpg,,,44,2006,"Laurel Braitman One afternoon I came home from school starving and sat down at the kitchen counter to eat a frozen French bread pizza. I could hear Dad heading into the kitchen, th",PXL_20260107_044624257.jpg.json
PXL_20260107_044625979.MP.jpg,,,45,2159,What Looks Like Bravery Threaded through this period of lurking terror was a campaign by my parents to ward it off with fun. Mostly they played jokes on each other or on us. Friend,PXL_20260107_044625979.MP.jpg.json
PXL_20260107_043934409(1).jpg,,,46,1355,"CHAPTER EIGHT Choosing a Life Partner – Who Would Love Me, Anyway? For daughters of narcissistic mothers, choosing a life partner is complicated and challenging. They often seek ou",PXL_20260107_043934409(1).jpg.json
PXL_20260107_043934409.jpg,,,46,1354,"CHAPTER EIGHT Choosing a Life Partner – Who Would Love Me, Anyway? For daughters of narcissistic mothers, choosing a life partner is complicated and challenging. They often seek ou",PXL_20260107_043934409.jpg.json
PXL_20260107_043937062(1).jpg,null,IT'S JUST YOUR IMAGINATION,47,2079,"My partner and I have come a long way in our relationship, which wasn’t always easy. We overcame many crises and hardships. In our case, mutual love triumphed over (and continues t",PXL_20260107_043937062(1).jpg.json
PXL_20260107_043937062.jpg,,,47,2077,"My partner and I have come a long way in our relationship, which wasn’t always easy. We overcame many crises and hardships. In our case, mutual love triumphed over (and continues t",PXL_20260107_043937062.jpg.json
PXL_20260107_044637485.jpg,,,49,2115,"was willing to go in and get out the met. Most doctors he approached said no because it was too risky, but eventually he found a surgeon at Sloan Kettering who told him he’d be wil",PXL_20260107_044637485.jpg.json
PXL_20260107_043945906(1).jpg,,,50,1474,CHAPTER NINE Friendships and Other Non-Marital Relationships How we choose our friends over the years is no less fascinating than how we choose our spouses. I find it interesting t,PXL_20260107_043945906(1).jpg.json
PXL_20260107_043945906.jpg,,,50,1474,CHAPTER NINE Friendships and Other Non-Marital Relationships How we choose our friends over the years is no less fascinating than how we choose our spouses. I find it interesting t,PXL_20260107_043945906.jpg.json
PXL_20260107_044641740.jpg,,,50,2265,"Laurel Braitman I needed that moment because my life was about to change. My parents had decided I should have classes that kept up with my curiosity, so they took me around to a f",PXL_20260107_044641740.jpg.json
PXL_20260107_043955180(1).jpg,,,52,2052,"Daughters of narcissistic mothers are more sensitive in relationships. Awareness helps. I have learned to embrace my flaws, including my more troublesome aspects. My friends accept",PXL_20260107_043955180(1).jpg.json
PXL_20260107_043955180.jpg,,,52,2053,"Daughters of narcissistic mothers are more sensitive in their relationships. Awareness helps. I have learned to embrace my role, including my more troublesome aspects. My friends a",PXL_20260107_043955180.jpg.json
PXL_20260107_044648320.jpg,null,Eleven,52,1437,"Thacher turned out not to be a mirage. I found friends, real ones, who did think I was a little weird but who liked me anyway. I loved riding horses through the sage-covered mounta",PXL_20260107_044648320.jpg.json
PXL_20260107_044651323.jpg,What Looks Like Bravery,,53,2058,"boyfriends who looked like River Phoenix or Denzel Washington in The Pelican Brief. I wasn’t that heavy, but I was fat for Thacher in the way that isolated groups of kids can make ",PXL_20260107_044651323.jpg.json
PXL_20260107_044003013.jpg,,,54,1398,CHAPTER TEN The Battle for Survival The need for separation Daughters of narcissistic mothers face many challenges. One of their biggest difficulties is establishing independence. ,PXL_20260107_044003013.jpg.json
PXL_20260107_044009002.jpg,,,55,1986,"way, to choose my own spouse, my own path. Not to simply conform to what she had planned for me. In a way, I was a good girl. I went with the flow, I was a decent student, and most",PXL_20260107_044009002.jpg.json
PXL_20260107_044010824(1).jpg,,,55,1988,"way, to choose my own spouse, my own path. Not to simply conform to what she had planned for me. In a way, I was a good girl. I went with the flow, I was a decent student, and most",PXL_20260107_044010824(1).jpg.json
PXL_20260107_044010824.jpg,,,55,1987,"way, to choose my own spouse, my own path. Not to simply conform to what she had planned for me. In a way, I was a good girl. I went with the flow, I was a decent student, and most",PXL_20260107_044010824.jpg.json
PXL_20260107_044028181.MP.jpg,,,56,1914,"Revital Shiri-Horowitz I woke up with a bad feeling. So many things came together in this dream. I’m looking for my identity; my passport is missing. Unfortunately, the scenario of",PXL_20260107_044028181.MP.jpg.json
PXL_20260107_044703749.jpg,,,56,1992,"like smoking weed at the outdoor chapel, they went in front of a group of five students and a faculty advocate of their choosing. We would hear their case like a jury, discuss the ",PXL_20260107_044703749.jpg.json
PXL_20260107_044709540.jpg,,,57,1841,"""It says here you’d be living, with a family that has kids your age and you would go to high school with them. And that the school is a Navajo school. I think that means the classe",PXL_20260107_044709540.jpg.json
PXL_20260107_044036591(1).jpg,,,58,1341,CHAPTER ELEVEN The Different Types of Daughters Mary Marvel Karyl McBride discusses the different archetypes of daughters of narcissistic mother. I identified myself very easily. I,PXL_20260107_044036591(1).jpg.json
PXL_20260107_044036591.jpg,,,58,1342,CHAPTER ELEVEN The Different Types of Daughters Mary Marvel Karyl McBride discusses the different archetypes of daughters of narcissistic mother. I identified myself very easily. I,PXL_20260107_044036591.jpg.json
PXL_20260107_044049780(1).jpg,,,61,1129,"CHAPTER TWELVE When You Become a Mother Yourself Building a different model of motherhood Once I had gotten some distance from my mother and from her influence, I was able to devel",PXL_20260107_044049780(1).jpg.json
PXL_20260107_044049780.jpg,,,61,1129,"CHAPTER TWELVE When You Become a Mother Yourself Building a different model of motherhood Once I had gotten some distance from my mother and from her influence, I was able to devel",PXL_20260107_044049780.jpg.json
PXL_20260107_044054876.jpg,,,62,1900,"I have no easy answers to these questions. In the therapeutic process that I am currently undergoing, I discovered some principles that have made (and continue to make) my life a l",PXL_20260107_044054876.jpg.json
PXL_20260107_044729479.jpg,,,62,2156,in. But my high school college counselor was convinced I didn’t have a prayer of getting into the schools I liked. He’d taken one look at my list (Cornell University at the top of ,PXL_20260107_044729479.jpg.json
PXL_20260107_044101991.jpg,Revital Shiri-Horowitz,,64,2216,"was spoken. I loved our life there, which reminded me of life on a desert island, and when the year was up, I suggested we stay for another year. He knew, however, that it was impo",PXL_20260107_044101991.jpg.json
PXL_20260107_044736887.jpg,null,Fifteen,64,1405,"After stopping all his treatments Dad felt okay. Good, even. At least for a while. I finished up my junior year, Jake finished seventh grade, and we went to the cabin for the summe",PXL_20260107_044736887.jpg.json
PXL_20260107_044104122.MP(1).jpg,,,65,1589,"Being a good-enough mother – a mother without a role model Children do not come with instruction manuals. I remember that, as a young mother, the strongest emotion I felt towards m",PXL_20260107_044104122.MP(1).jpg.json
PXL_20260107_044104122.MP.jpg,,,65,1589,"Being a good-enough mother – a mother without a role model Children do not come with instruction manuals. I remember that, as a young mother, the strongest emotion I felt towards m",PXL_20260107_044104122.MP.jpg.json
PXL_20260107_044739795.jpg,,,65,1830,party where we served tri-tip grilled by a cowboy from Santa Maria on a big open rig in the driveway. Friend after friend came over to Dad in their respects. You could feel the goo,PXL_20260107_044739795.jpg.json
PXL_20260107_044112931(1).jpg,,,66,2150,"with my mother, there were positive sides, too. One of her traits that I loved was her desire to be happy and to make others happy. My mother could get up in the morning and announ",PXL_20260107_044112931(1).jpg.json
PXL_20260107_044112931.jpg,,,66,2087,"with my mother, there were positive sides, too. One of her traits that I loved was her desire to be happy and to make others happy. My mother could get up in the morning and announ",PXL_20260107_044112931.jpg.json
PXL_20260107_044744512.jpg,Laurel Braitman,,66,1616,"team captain too, just like I’d planned, and was managing the boys’ lacrosse team so I could practice even more—taking their shots in goal because I was hoping to be a Division I g",PXL_20260107_044744512.jpg.json
PXL_20260107_044115868(1).jpg,,,67,2184,turn away from it; it depends on their level of awareness and their desire to change. Striving to be a better mother to my children helped me create a new kind of motherhood. In my,PXL_20260107_044115868(1).jpg.json
PXL_20260107_044115868.jpg,,,67,2182,turn away from it; it depends on their level of awareness and their desire to change. Striving to be a better mother to my children helped me create a new kind of motherhood. In my,PXL_20260107_044115868.jpg.json
