source_file,book_name,title,page_number,text_length,text_preview,json_file
PXL_20260107_044754310.jpg,,,69,1954,"I picked up my backpack and walked past the doorway to the den. I could hear the sound of the TV and figured Jake was in there, watching Nickelodeon, but couldn’t stop. Did he know",PXL_20260107_044754310.jpg.json
PXL_20260107_044127105(1).jpg,,,70,1508,"CHAPTER THIRTEEN The Behavior of an Abused Girl I wasn’t an abused child, at least not physically. My mother only hit me a handful of times. It’s true that one of those times I was",PXL_20260107_044127105(1).jpg.json
PXL_20260107_044127105.jpg,,,70,1517,"CHAPTER THIRTEEN The Behavior of an Abused Girl I wasn’t an abused child, at least not physically. My mother only hit me a handful of times. It’s true that one of those times I was",PXL_20260107_044127105.jpg.json
PXL_20260107_044800299.jpg,Stories My Mother Told Me,,70,1951,"taken a class with one of my favorite teachers, Mrs. Lin. It was called Stories My Mother Told Me, and it had changed my life as much as my time on the Navajo Nation had, turning o",PXL_20260107_044800299.jpg.json
PXL_20260107_044138215(1).jpg,,,73,1238,CHAPTER FOURTEEN Coping with Failure Everybody fails. The secret is knowing how to respond and how to recover. Daughters of narcissistic mothers are acquainted with failure from th,PXL_20260107_044138215(1).jpg.json
PXL_20260107_044138215.jpg,,,73,1239,CHAPTER FOURTEEN Coping with Failure Everybody fails. The secret is knowing how to respond and how to recover. Daughters of narcissistic mothers are acquainted with failure from th,PXL_20260107_044138215.jpg.json
PXL_20260107_044813438.jpg,null,Seventeen,73,1010,"The rest of that day and night is hazy. I know Mom kept checking in on Dad, and Jake stayed in the den, watching cartoons. I avoided both of them because I didn’t want to say anyth",PXL_20260107_044813438.jpg.json
PXL_20260107_044818631.jpg,Laurel Braitman,,74,2401,"the blue and yellow Roadrunner Shuttle, still parked in the driveway. The three of them had close-cropped brown hair and were wearing dark knee-length skirts that swirled over the ",PXL_20260107_044818631.jpg.json
PXL_20260107_044145415(1).jpg,null,null,76,1517,"CHAPTER FIFTEEN The Breaking Point – When Did I Realize I Had a Narcissistic Mother? The last time I visited Israel, I stayed in a hotel. Every morning, I awoke to the sight of blu",PXL_20260107_044145415(1).jpg.json
PXL_20260107_044145415.jpg,,,76,1516,"CHAPTER FIFTEEN The Breaking Point – When Did I Realize I Had a Narcissistic Mother? The last time I visited Israel, I stayed in a hotel. Every morning I awoke to the sight of blue",PXL_20260107_044145415.jpg.json
PXL_20260107_044149308(1).jpg,,,77,2196,"Narcissistic mothers are driven only by what serves them best. They are not empathic or thoughtful. If they want something, they will do whatever they have to do to get it. For man",PXL_20260107_044149308(1).jpg.json
PXL_20260107_044149308.jpg,,,77,2196,"Narcissistic mothers are driven only by what serves them best. They are not empathic or thoughtful. If they want something, they will do whatever they have to do to get it. For man",PXL_20260107_044149308.jpg.json
PXL_20260107_044833190.jpg,,,78,2076,with their parchment tubes. I saw Brooke and Leyla talking to their parents and when they saw me they waved and rolled their eyes. Everyone was trying to extricate themselves as qu,PXL_20260107_044833190.jpg.json
PXL_20260107_044155346.jpg,,,80,2248,"I have no idea how other people cope, set boundaries, take care of themselves. I have never been able to do these things, and so I fall. The abyss, while familiar, isn’t a pleasant",PXL_20260107_044155346.jpg.json
PXL_20260107_044202719.jpg,,,83,1343,"CHAPTER SEVENTEEN The Gap Between Understanding and Feelings Now that I have grieved, now that I have internalized the true nature of my relationship with my mother, one problem re",PXL_20260107_044202719.jpg.json
PXL_20260107_044844535.jpg,"Sausalito, California, 2015",One,83,1407,"Ninety-five miles per hour. Ninety-seven. Ninety-nine. I pushed down on the gas till I could hear the engine strain and feel the steering wheel shake, the car shudder. Harder now. ",PXL_20260107_044844535.jpg.json
PXL_20260107_044212447.MP(1).jpg,null,null,84,1933,"Another helpful approach that I have learned is to allow the feelings to surface, face them without fear, and let them go. This technique is known as ""mindfulness,"" a therapeutic p",PXL_20260107_044212447.MP(1).jpg.json
PXL_20260107_044212447.MP.jpg,Revital Shiri-Horowitz,,84,1940,"Another helpful approach that I have learned is to allow the feelings to surface, face them without fear, and let them go. This technique is known as ""mindfulness,"" a therapeutic p",PXL_20260107_044212447.MP.jpg.json
PXL_20260107_044223245(1).jpg,,,86,1278,"CHAPTER EIGHTEEN The Processes of Emotional Healing According to McBride, the first step on the road to healing is identifying the problem. After that begins the process of learnin",PXL_20260107_044223245(1).jpg.json
PXL_20260107_044223245.jpg,,,86,1272,"CHAPTER EIGHTEEN The Processes of Emotional Healing According to McBride, the first step on the road to healing is identifying the problem. After that begins the process of learnin",PXL_20260107_044223245.jpg.json
PXL_20260107_044225528.jpg,IT'S JUST YOUR IMAGINATION,,87,1915,"Stage three: Finding a new definition. The understanding that we are separate from our mothers, the determination to change, the changes that take place inside us. The insights fro",PXL_20260107_044225528.jpg.json
PXL_20260107_044857800.jpg,,,87,2033,"paying attention to it. But where was it coming from now? And when would it go away? ""Can I tell you tomorrow? Or, like, the day after tomorrow?"" I said. She smiled, despite hersel",PXL_20260107_044857800.jpg.json
PXL_20260107_044230090(1).jpg,,,88,1878,"In my case, this manifests itself in marital love. I was sure I would end up alone; I never thought I’d find someone who would truly love me. To this day, I ask myself how it could",PXL_20260107_044230090(1).jpg.json
PXL_20260107_044230090.jpg,,,88,1878,"In my case, this manifests itself in marital love. I was sure I would end up alone; I never thought I’d find someone who would truly love me. To this day, I ask myself how it could",PXL_20260107_044230090.jpg.json
PXL_20260107_044234181.jpg,,,89,1980,"Depression: We are sad because we have to give up on the idea of the loving, supportive and empowering mother. We feel orphaned, motherless. We mourn the fact that we will never ge",PXL_20260107_044234181.jpg.json
PXL_20260107_044908594.MP.jpg,Laurel Braitman,,90,2113,"relationship. As evidenced by my choice of dumplings, I just couldn’t admit it to myself. By 2015, though, it was going on six or seven years, long enough to stop being a phase and",PXL_20260107_044908594.MP.jpg.json
PXL_20260107_044246633(1).jpg,,,91,1459,CHAPTER NINETEEN Learning to Set Boundaries and to Trust Your Gut Boundaries! This might be the most difficult issue for women like us. Nobody ever taught us about boundaries and h,PXL_20260107_044246633(1).jpg.json
PXL_20260107_044246633.jpg,,,91,1460,CHAPTER NINETEEN Learning to Set Boundaries and to Trust Your Gut Boundaries! This might be the most difficult issue for women like us. Nobody ever taught us about boundaries and h,PXL_20260107_044246633.jpg.json
PXL_20260107_044910861.jpg,What Looks Like Bravery,,91,1946,"vision, I saw a sliver of darkness. I blinked, but it didn’t go away. It felt painful. Foreign but also familiar. I’d described it only once, to my friend Rebecca, a few years befo",PXL_20260107_044910861.jpg.json
PXL_20260107_044259346(1).jpg,,,94,1258,"CHAPTER TWENTY Between the Hammer and the Anvil – An Aging Mother and Her Adult Children Not long ago, my mother fell in the street and broke her hip. She was in the hospital for t",PXL_20260107_044259346(1).jpg.json
PXL_20260107_044259346.jpg,,,94,1258,"CHAPTER TWENTY Between the Hammer and the Anvil – An Aging Mother and Her Adult Children Not long ago, my mother fell in the street and broke her hip. She was in the hospital for t",PXL_20260107_044259346.jpg.json
PXL_20260107_044926955.jpg,,,96,1342,"Three San Francisco, California, Winter 2016 Josie’s Place met every two weeks in the basement of a Catholic church in the Sunset District of San Francisco, a few blocks from Golde",PXL_20260107_044926955.jpg.json
PXL_20260107_044936156.jpg,null,Four,99,1411,"At one of my first Josie’s Place sessions with the kids, our activity was to make paper shields. The idea was to draw things on the shield that make you feel protected. Most of the",PXL_20260107_044936156.jpg.json
p99.jpg,null,Four,99,1410,"At one of my first Josie’s Place sessions with the kids, our activity was to make paper shields. The idea was to draw things on the shield that make you feel protected. Most of the",p99.jpg.json
PXL_20260107_042907577.jpg,IT'S JUST YOUR IMAGINATION,Growing Up With a Narcissistic Mother,,54,Insights of a Personal Journey REVITAL SHIRI-HOROWITZ,PXL_20260107_042907577.jpg.json
PXL_20260107_043901019(1).jpg,,,,1108,"the doctor. All my “nervous habits” elicited no response other than nasty comments and derisive laughter. But I did get new clothes. After all, I had to look well-dressed and well-",PXL_20260107_043901019(1).jpg.json
PXL_20260107_043901019.jpg,,,,1176,"think of taking me to the doctor. All my “nervous habits” elicited no response other than nasty comments and derisive laughter. But I did get new clothes. After all, I had to look ",PXL_20260107_043901019.jpg.json
PXL_20260107_043915903.jpg,,,,2003,"IT'S JUST YOUR IMAGINATION The last time he came to visit us (and left in an ambulance because he was having trouble breathing), I made kebabs. My father loved kebabs. I put a smal",PXL_20260107_043915903.jpg.json
PXL_20260107_043922962.jpg,Revital Shiri-Horowitz,,,939,"My mother told me many times that she married him because ""he was the peskiest"" of all her suitors, and because he had an apartment near her sister and brother-in-law. She added, """,PXL_20260107_043922962.jpg.json
PXL_20260107_043929156(1).jpg,Revital Shiri-Horowitz,,,1194,"one at that. What actually goes on inside the house is known only to its inhabitants. Narcissistic mothers know how to hide their family’s flaws. For these mothers, looking wonderf",PXL_20260107_043929156(1).jpg.json
PXL_20260107_043929156.jpg,Revital Shiri-Horowitz,,,1213,"one at that. What actually goes on inside the house is known only to its inhabitants. Narcissistic mothers know how to hide their family’s flaws. For these mothers, looking wonderf",PXL_20260107_043929156.jpg.json
PXL_20260107_043948278(1).jpg,IT'S JUST YOUR IMAGINATION,,,2164,"accept me as I am. Today, I have close friends who are loving and beloved; we have been close for decades. Despite the physical distance between us, these relationships are close a",PXL_20260107_043948278(1).jpg.json
PXL_20260107_043948278.jpg,,,,2159,"accept me as I am. Today, I have close friends who are loving and beloved; we have been close for decades. Despite the physical distance between us, these relationships are close a",PXL_20260107_043948278.jpg.json
PXL_20260107_043957444.jpg,,,,611,"me feel “at home” – the negative thought patterns that I applied towards myself. It is much simpler to reconstruct what you’ve been taught, what you’ve been trained to do for so ma",PXL_20260107_043957444.jpg.json
PXL_20260107_044031953.jpg,,,,1679,woman who is no longer the helpless girl she once was. A woman who feels worthy – of love and respect. A woman who knows how to love and be loved. I feel tremendously grateful for ,PXL_20260107_044031953.jpg.json
PXL_20260107_044040513.MP.jpg,,,,2026,"myself to be worthy of love. When I reached a certain age, I cried, but I never stopped striving to be deserving of love. Girls like me, McBride says, require constant external aff",PXL_20260107_044040513.MP.jpg.json
PXL_20260107_044045842(1).jpg,,,,1691,"stays in destructive relationships. In our family, I suffer from ""Mary Marvel Syndrome,"" whereas my sister falls into this category. When my sister was a girl, her goal was to be a",PXL_20260107_044045842(1).jpg.json
PXL_20260107_044045842.jpg,,,,1691,"stays in destructive relationships. In our family, I suffer from ""Mary Marvel Syndrome,"" whereas my sister falls into this category. When my sister was a girl, her goal was to be a",PXL_20260107_044045842.jpg.json
PXL_20260107_044057349.jpg,,,,1786,"Try to respect every child’s personal space. Forgive! Forgive yourself and forgive those around you. It is easy to write all of these principles, but very hard to practice them. Ev",PXL_20260107_044057349.jpg.json
PXL_20260107_044119452(1).jpg,Revital Shiri-Horowitz,,,595,"me, and I absorbed these reactions and adopted them for myself, In situations like these, I tell myself and others: Breathe…, It’s not you, it’s your mother. I think I am a good-en",PXL_20260107_044119452(1).jpg.json
PXL_20260107_044119452.jpg,Revital Shiri-Horowitz,,,588,"me, and I absorbed these reactions and adopted them for myself, In situations like these, I tell myself and others: Breathe… It’s not you, it’s your mother. I think I am a good-eno",PXL_20260107_044119452.jpg.json
PXL_20260107_044131261.jpg,,,,1995,"standing in the living room, to throw her shoe into the kitchen. My sister crouched down, and the shoe hit a painting and broke the glass. My mother asked her, furiously, ""Why did ",PXL_20260107_044131261.jpg.json
PXL_20260107_044135541.MP(1).jpg,Revital Shiri-Horowitz,,,1300,"Beyond the mixed messages that I received, I was a girl who was always watchful, who refused to be controlled or forced to do things against her will, who didn’t want to be critici",PXL_20260107_044135541.MP(1).jpg.json
PXL_20260107_044135541.MP.jpg,Revital Shiri-Horowitz,,,1300,"Beyond the mixed messages that I received, I was a girl who was always watchful, who refused to be controlled or forced to do things against her will, who didn’t want to be critici",PXL_20260107_044135541.MP.jpg.json
PXL_20260107_044157767.MP.jpg,,,,1800,"a used to being strong, to giving to others; it is hard for me to be on the receiving end. Daughters of narcissistic mothers are used to being the initiators, the doers, the ones w",PXL_20260107_044157767.MP.jpg.json
PXL_20260107_044215241.jpg,IT'S JUST YOUR IMAGINATION,,,1391,"inability to truly trust others makes life difficult for our life partners. It undermines the very idea of partnership, and hurts both sides. This dynamic is unfair to our partners",PXL_20260107_044215241.jpg.json
PXL_20260107_044242225(1).jpg,Revital Shiri-Horowitz,,,893,"Will we ever be able to free ourselves from this internal and external complexity? I believe that awareness is a giant step on the road to recovery. Awareness and understanding, al",PXL_20260107_044242225(1).jpg.json
PXL_20260107_044242225.jpg,Revital Shiri-Horowitz,,,897,"Will we ever be able to free ourselves from this internal and external complexity? I believe that awareness is a giant step on the road to recovery. Awareness and understanding, al",PXL_20260107_044242225.jpg.json
PXL_20260107_044250915(1).jpg,Revital Shiri-Horowitz,,,972,"That’s not the case with me. Boundaries were consistently crossed, and the result, from my perspective, was a silent war against this encroachment, and a search for peace and seren",PXL_20260107_044250915(1).jpg.json
PXL_20260107_044250915.jpg,Revital Shiri-Horowitz,,,972,"That’s not the case with me. Boundaries were consistently crossed, and the result, from my perspective, was a silent war against this encroachment, and a search for peace and seren",PXL_20260107_044250915.jpg.json
PXL_20260107_044252930.jpg,It's Just Your Imagination,Boundaries,,727,I am scribbling boundaries with a faithful hand A stable hand is scrawling these boundaries. The first boundary was the airport And now it has shifted to the parking lot And soon i,PXL_20260107_044252930.jpg.json
PXL_20260107_044400173.jpg,,,,562,"them out. They fought about stupid stuff, like whether a housekeeper had stolen Dad’s pants (she had not) and once, about how Mom made the lettuce pieces in the salad too big (she ",PXL_20260107_044400173.jpg.json
PXL_20260107_044437313.MP.jpg,null,null,,638,"Laurel Braitman want for ourselves that eventually it’s impossible to tell the difference. The hurling line, the plunk of the lure or the fly, the hope of pulling a living darting ",PXL_20260107_044437313.MP.jpg.json
PXL_20260107_044447526.jpg,,,,423,"Laurel Braitman They got married three months later, in late November 1970, standing in Mom’s parents’ living room in Brentwood. She wore baby’s breath tucked into her loose chigno",PXL_20260107_044447526.jpg.json
PXL_20260107_044521698.jpg,,,,1287,"What Looks Like Bravery ""Oh, no, it’s not like that. She’s twelve."" I’m guessing the man looked back and forth from Dad to Jake, confused, as if the eight-year-old eating the dry h",PXL_20260107_044521698.jpg.json
PXL_20260107_044644064.jpg,,,,1710,"into small groups to go backpacking for four or five days. I was nervous. For all the time my family spent outside doing things like digging holes, I had no experience camping. ""Je",PXL_20260107_044644064.jpg.json
PXL_20260107_044658948.jpg,"Ojai, California, Winter 1995",Twelve,,1438,"Months went by and the pill bottle stayed untouched, as far as I could tell, in the cabinet. I let myself relax a little bit. At least as much as I could, which wasn’t much. If Tha",PXL_20260107_044658948.jpg.json
PXL_20260107_044713926.jpg,,,,375,"Laurel Braitman telling her she could. Still others get there precisely because people tell them they can’t, picking the locks as a kind of rebellion. But I’m not sure I would have",PXL_20260107_044713926.jpg.json
PXL_20260107_044731438.jpg,What Looks Like Bravery,,,1636,"But his conviction that anything was possible also made me angry sometimes. I worried my counselor was right, and I didn’t want to let my parents down. On that college trip, Dad wa",PXL_20260107_044731438.jpg.json
PXL_20260107_044804368.MP.jpg,,,,1277,"him up. The thought of that terrified me. I knew this was his plan and I didn’t want to wreck it. He didn’t move. This definitely wasn’t sleep. It wasn’t death either, but it wasn’",PXL_20260107_044804368.MP.jpg.json
PXL_20260107_044826032.jpg,Laurel Braiman,,,473,"Jake, starting when he was three years old, if he wanted to drive the rest of the way home. He always said yes. Dad put him on his lap, where he would steer while Dad used his good",PXL_20260107_044826032.jpg.json
PXL_20260107_044839609.jpg,,,,1521,Laurel Braitman Mom angled the box toward me and lifted a tab of yellow satin. Underneath was a gleaming black and gold pen. It looked like jewelry. I noticed the old-timey tip. “I,PXL_20260107_044839609.jpg.json
PXL_20260107_044901999.jpg,,,,2113,"Connie and I tailed each other through the bars on Guerneville’s main strip, laughing, eating tacos, and drinking bourbon while admiring her bearded brother and his bearded boyfrie",PXL_20260107_044901999.jpg.json
PXL_20260107_044904865.jpg,,,,2230,up for lost time. I’d spent the Thacher years and most of college doing everything I could to stay outside of my body since that’s where my pain lived. I didn’t have sex until I wa,PXL_20260107_044904865.jpg.json
PXL_20260107_044915188.jpg,null,null,,1631,"his burlwood pipe, smile curled around the black plastic mouthpiece. He was wearing a dark blue cotton T-shirt and khaki pants. It was a decades-old memory but it felt urgent. Some",PXL_20260107_044915188.jpg.json
PXL_20260107_044928852.jpg,,,,2047,"children act younger or regress. They want the care and attention they received when they were littler. Some freeze out of fear and become withdrawn. Some act out, being naughty, a",PXL_20260107_044928852.jpg.json
PXL_20260107_044934439.jpg,Laurel Braitman,,,1821,"One day, while scrolling Instagram, in between ads for pointy flats made of recycled cups and photos of my friends’ goofy kids, I came across a Bruce Lee quote: “I’m not in this wo",PXL_20260107_044934439.jpg.json
p98.jpg,,,,1839,"Laurel Braitman One day, while scrolling Instagram, in between ads for pointy flats, made of recycled cups and photos of my friends’ goofy kids, I came across a Bruce Lee quote: “I",p98.jpg.json
